Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_ELEC	NON_ENERGY_OIL	NON_ENERGY_NG	EFFICIENCY	DHN	GRID	MOTORWAYS	ROADS	RAILWAYS	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	METHANE_TO_METHANOL	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE	
 3 	 6																																																																							4.186446	7.541290	0.118462																																																																													-11.846198	
 3 	 7																																																																							8.111231	14.611233	0.229520																																																																													-22.951984	
 3 	 8																																																																							7.064611	12.725894	0.199904																																																																													-19.990409	
 3 	 9																																																																							6.541323	11.783265	0.185097																																																																													-18.509685	
 3 	 10																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 3 	 11																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 3 	 12																																																																							9.210189	16.590850	0.260617																																																																													-26.061656	
 3 	 13																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 3 	 14																																																																							8.477550	15.271105	0.239885																																																																													-23.988541	
 3 	 15																																																																							9.524171	17.156444	0.269501																																																																													-26.950116	
 3 	 16																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 3 	 17																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 3 	 18																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 3 	 19																																																																							5.233058	9.426612	0.148077																																																																													-14.807748	
 3 	 20																																																																							3.924794	7.069959	0.111058																																																																													-11.105811	
 3 	 21																																																																							2.616529	4.713306	0.074039																																																																													-7.403874	
 3 	 22																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 3 	 23																																																																							1.046612	1.885322	0.029615																																																																													-2.961550	
 3 	 24																																																																							0.418645	0.754129	0.011846																																																																													-1.184620	
 4 	 1																																																																							0.261653	0.471331	0.007404																																																																													-0.740387	
 4 	 2																																																																							0.104661	0.188532	0.002962																																																																													-0.296155	
 4 	 3																																																																							0.052331	0.094266	0.001481																																																																													-0.148077	
 4 	 4																																																																							0.627968	1.131195	0.017769																																																																													-1.776932	
 4 	 5																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 4 	 6																																																																							4.186446	7.541290	0.118462																																																																													-11.846198	
 4 	 7																																																																							8.111231	14.611233	0.229520																																																																													-22.951984	
 4 	 8																																																																							7.064611	12.725894	0.199904																																																																													-19.990409	
 4 	 9																																																																							6.541323	11.783265	0.185097																																																																													-18.509685	
 4 	 10																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 4 	 11																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 4 	 12																																																																							9.210189	16.590850	0.260617																																																																													-26.061656	
 4 	 13																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 4 	 14																																																																							8.477550	15.271105	0.239885																																																																													-23.988541	
 4 	 15																																																																							9.524171	17.156444	0.269501																																																																													-26.950116	
 4 	 16																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 4 	 17																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 4 	 18																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 4 	 19																																																																							5.233058	9.426612	0.148077																																																																													-14.807748	
 4 	 20																																																																							3.924794	7.069959	0.111058																																																																													-11.105811	
 4 	 21																																																																							2.616529	4.713306	0.074039																																																																													-7.403874	
 4 	 22																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 4 	 23																																																																							1.046612	1.885322	0.029615																																																																													-2.961550	
 4 	 24																																																																							0.418645	0.754129	0.011846																																																																													-1.184620	
 5 	 1																																																																							0.261653	0.471331	0.007404																																																																													-0.740387	
 5 	 2																																																																							0.104661	0.188532	0.002962																																																																													-0.296155	
 5 	 3																																																																							0.052331	0.094266	0.001481																																																																													-0.148077	
 5 	 4																																																																							0.627968	1.131195	0.017769																																																																													-1.776932	
 5 	 5																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 5 	 6																																																																							4.186446	7.541290	0.118462																																																																													-11.846198	
 5 	 7																																																																							8.111231	14.611233	0.229520																																																																													-22.951984	
 5 	 8																																																																							7.064611	12.725894	0.199904																																																																													-19.990409	
 5 	 9																																																																							6.541323	11.783265	0.185097																																																																													-18.509685	
 5 	 10																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 5 	 11																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 5 	 12																																																																							9.210189	16.590850	0.260617																																																																													-26.061656	
 5 	 13																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 5 	 14																																																																							8.477550	15.271105	0.239885																																																																													-23.988541	
 5 	 15																																																																							9.524171	17.156444	0.269501																																																																													-26.950116	
 5 	 16																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 5 	 17																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 5 	 18																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 5 	 19																																																																							5.233058	9.426612	0.148077																																																																													-14.807748	
 5 	 20																																																																							3.924794	7.069959	0.111058																																																																													-11.105811	
 5 	 21																																																																							2.616529	4.713306	0.074039																																																																													-7.403874	
 5 	 22																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 5 	 23																																																																							1.046612	1.885322	0.029615																																																																													-2.961550	
 5 	 24																																																																							0.418645	0.754129	0.011846																																																																													-1.184620	
 6 	 1																																																																							0.261653	0.471331	0.007404																																																																													-0.740387	
 6 	 2																																																																							0.104661	0.188532	0.002962																																																																													-0.296155	
 6 	 3																																																																							0.052331	0.094266	0.001481																																																																													-0.148077	
 6 	 4																																																																							0.627968	1.131195	0.017769																																																																													-1.776932	
 6 	 5																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 6 	 6																																																																							4.186446	7.541290	0.118462																																																																													-11.846198	
 6 	 7																																																																							8.111231	14.611233	0.229520																																																																													-22.951984	
 6 	 8																																																																							7.064611	12.725894	0.199904																																																																													-19.990409	
 6 	 9																																																																							6.541323	11.783265	0.185097																																																																													-18.509685	
 6 	 10																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 6 	 11																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 6 	 12																																																																							9.210189	16.590850	0.260617																																																																													-26.061656	
 6 	 13																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 6 	 14																																																																							8.477550	15.271105	0.239885																																																																													-23.988541	
 6 	 15																																																																							9.524171	17.156444	0.269501																																																																													-26.950116	
 6 	 16																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 6 	 17																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 6 	 18																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 6 	 19																																																																							5.233058	9.426612	0.148077																																																																													-14.807748	
 6 	 20																																																																							3.924794	7.069959	0.111058																																																																													-11.105811	
 6 	 21																																																																							2.616529	4.713306	0.074039																																																																													-7.403874	
 6 	 22																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 6 	 23																																																																							1.046612	1.885322	0.029615																																																																													-2.961550	
 6 	 24																																																																							0.418645	0.754129	0.011846																																																																													-1.184620	
 7 	 1																																																																							0.261653	0.471331	0.007404																																																																													-0.740387	
 7 	 2																																																																							0.104661	0.188532	0.002962																																																																													-0.296155	
 7 	 3																																																																							0.052331	0.094266	0.001481																																																																													-0.148077	
 7 	 4																																																																							0.627968	1.131195	0.017769																																																																													-1.776932	
 7 	 5																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 7 	 6																																																																							4.186446	7.541290	0.118462																																																																													-11.846198	
 7 	 7																																																																							8.111231	14.611233	0.229520																																																																													-22.951984	
 7 	 8																																																																							7.064611	12.725894	0.199904																																																																													-19.990409	
 7 	 9																																																																							6.541323	11.783265	0.185097																																																																													-18.509685	
 7 	 10																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 7 	 11																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 7 	 12																																																																							9.210189	16.590850	0.260617																																																																													-26.061656	
 7 	 13																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 7 	 14																																																																							8.477550	15.271105	0.239885																																																																													-23.988541	
 7 	 15																																																																							9.524171	17.156444	0.269501																																																																													-26.950116	
 7 	 16																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 7 	 17																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 7 	 18																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 7 	 19																																																																							5.233058	9.426612	0.148077																																																																													-14.807748	
 7 	 20																																																																							3.924794	7.069959	0.111058																																																																													-11.105811	
 7 	 21																																																																							2.616529	4.713306	0.074039																																																																													-7.403874	
 7 	 22																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 7 	 23																																																																							1.046612	1.885322	0.029615																																																																													-2.961550	
 7 	 24																																																																							0.418645	0.754129	0.011846																																																																													-1.184620	
 8 	 1																																																																							0.261653	0.471331	0.007404																																																																													-0.740387	
 8 	 2																																																																							0.104661	0.188532	0.002962																																																																													-0.296155	
 8 	 3																																																																							0.052331	0.094266	0.001481																																																																													-0.148077	
 8 	 4																																																																							0.627968	1.131195	0.017769																																																																													-1.776932	
 8 	 5																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 8 	 6																																																																							4.186446	7.541290	0.118462																																																																													-11.846198	
 8 	 7																																																																							8.111231	14.611233	0.229520																																																																													-22.951984	
 8 	 8																																																																							7.064611	12.725894	0.199904																																																																													-19.990409	
 8 	 9																																																																							6.541323	11.783265	0.185097																																																																													-18.509685	
 8 	 10																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 8 	 11																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 8 	 12																																																																							9.210189	16.590850	0.260617																																																																													-26.061656	
 8 	 13																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 8 	 14																																																																							8.477550	15.271105	0.239885																																																																													-23.988541	
 8 	 15																																																																							9.524171	17.156444	0.269501																																																																													-26.950116	
 8 	 16																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 8 	 17																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 8 	 18																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 8 	 19																																																																							5.233058	9.426612	0.148077																																																																													-14.807748	
 8 	 20																																																																							3.924794	7.069959	0.111058																																																																													-11.105811	
 8 	 21																																																																							2.616529	4.713306	0.074039																																																																													-7.403874	
 8 	 22																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 8 	 23																																																																							1.046612	1.885322	0.029615																																																																													-2.961550	
 8 	 24																																																																							0.418645	0.754129	0.011846																																																																													-1.184620	
 9 	 1																																																																							0.261653	0.471331	0.007404																																																																													-0.740387	
 9 	 2																																																																							0.104661	0.188532	0.002962																																																																													-0.296155	
 9 	 3																																																																							0.052331	0.094266	0.001481																																																																													-0.148077	
 9 	 4																																																																							0.627968	1.131195	0.017769																																																																													-1.776932	
 9 	 5																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 9 	 6																																																																							4.186446	7.541290	0.118462																																																																													-11.846198	
 9 	 7																																																																							8.111231	14.611233	0.229520																																																																													-22.951984	
 9 	 8																																																																							7.064611	12.725894	0.199904																																																																													-19.990409	
 9 	 9																																																																							6.541323	11.783265	0.185097																																																																													-18.509685	
 9 	 10																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 9 	 11																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 9 	 12																																																																							9.210189	16.590850	0.260617																																																																													-26.061656	
 9 	 13																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 9 	 14																																																																							8.477550	15.271105	0.239885																																																																													-23.988541	
 9 	 15																																																																							9.524171	17.156444	0.269501																																																																													-26.950116	
 9 	 16																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 9 	 17																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 9 	 18																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 9 	 19																																																																							5.233058	9.426612	0.148077																																																																													-14.807748	
 9 	 20																																																																							3.924794	7.069959	0.111058																																																																													-11.105811	
 9 	 21																																																																							2.616529	4.713306	0.074039																																																																													-7.403874	
 9 	 22																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 9 	 23																																																																							1.046612	1.885322	0.029615																																																																													-2.961550	
 9 	 24																																																																							0.418645	0.754129	0.011846																																																																													-1.184620	
 10 	 1																																																																							0.261653	0.471331	0.007404																																																																													-0.740387	
 10 	 2																																																																							0.104661	0.188532	0.002962																																																																													-0.296155	
 10 	 3																																																																							0.052331	0.094266	0.001481																																																																													-0.148077	
 10 	 4																																																																							0.627968	1.131195	0.017769																																																																													-1.776932	
 10 	 5																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 10 	 6																																																																							4.186446	7.541290	0.118462																																																																													-11.846198	
 10 	 7																																																																							8.111231	14.611233	0.229520																																																																													-22.951984	
 10 	 8																																																																							7.064611	12.725894	0.199904																																																																													-19.990409	
 10 	 9																																																																							6.541323	11.783265	0.185097																																																																													-18.509685	
 10 	 10																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 10 	 11																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 10 	 12																																																																							9.210189	16.590850	0.260617																																																																													-26.061656	
 10 	 13																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 10 	 14																																																																							8.477550	15.271105	0.239885																																																																													-23.988541	
 10 	 15																																																																							9.524171	17.156444	0.269501																																																																													-26.950116	
 10 	 16																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 10 	 17																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 10 	 18																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 10 	 19																																																																							5.233058	9.426612	0.148077																																																																													-14.807748	
 10 	 20																																																																							3.924794	7.069959	0.111058																																																																													-11.105811	
 10 	 21																																																																							2.616529	4.713306	0.074039																																																																													-7.403874	
 10 	 22																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 10 	 23																																																																							1.046612	1.885322	0.029615																																																																													-2.961550	
 10 	 24																																																																							0.418645	0.754129	0.011846																																																																													-1.184620	
 11 	 1																																																																							0.261653	0.471331	0.007404																																																																													-0.740387	
 11 	 2																																																																							0.104661	0.188532	0.002962																																																																													-0.296155	
 11 	 3																																																																							0.052331	0.094266	0.001481																																																																													-0.148077	
 11 	 4																																																																							0.627968	1.131195	0.017769																																																																													-1.776932	
 11 	 5																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 11 	 6																																																																							4.186446	7.541290	0.118462																																																																													-11.846198	
 11 	 7																																																																							8.111231	14.611233	0.229520																																																																													-22.951984	
 11 	 8																																																																							7.064611	12.725894	0.199904																																																																													-19.990409	
 11 	 9																																																																							6.541323	11.783265	0.185097																																																																													-18.509685	
 11 	 10																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 11 	 11																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 11 	 12																																																																							9.210189	16.590850	0.260617																																																																													-26.061656	
 11 	 13																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 11 	 14																																																																							8.477550	15.271105	0.239885																																																																													-23.988541	
 11 	 15																																																																							9.524171	17.156444	0.269501																																																																													-26.950116	
 11 	 16																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 11 	 17																																																																							9.942828	17.910595	0.281348																																																																													-28.134771	
 11 	 18																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 11 	 19																																																																							5.233058	9.426612	0.148077																																																																													-14.807748	
 11 	 20																																																																							3.924794	7.069959	0.111058																																																																													-11.105811	
 11 	 21																																																																							2.616529	4.713306	0.074039																																																																													-7.403874	
 11 	 22																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 11 	 23																																																																							1.046612	1.885322	0.029615																																																																													-2.961550	
 11 	 24																																																																							0.418645	0.754129	0.011846																																																																													-1.184620	
 12 	 1																																																																							0.261653	0.471331	0.007404																																																																													-0.740387	
 12 	 2																																																																							0.104661	0.188532	0.002962																																																																													-0.296155	
 12 	 3																																																																							0.052331	0.094266	0.001481																																																																													-0.148077	
 12 	 4																																																																							0.627968	1.131195	0.017769																																																																													-1.776932	
 12 	 5																																																																							1.674579	3.016518	0.047385																																																																													-4.738482	
 12 	 6																																																																							4.186446	7.541290	0.118462																																																																													-11.846198	
 12 	 7																																																																							8.111231	14.611233	0.229520																																																																													-22.951984	
 12 	 8																																																																							7.064611	12.725894	0.199904																																																																													-19.990409	
 12 	 9																																																																							6.541323	11.783265	0.185097																																																																													-18.509685	
 12 	 10																																																																							7.326299	13.197289	0.207309																																																																													-20.730897	
 12 	 11																																																																							8.372875	15.082547	0.236923																																																																													-23.692346	
 12 	 12																																																																							9.210189	16.590850	0.260617																																																																													-26.061656	
