Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_ELEC	NON_ENERGY_OIL	NON_ENERGY_NG	EFFICIENCY	DHN	GRID	MOTORWAYS	ROADS	RAILWAYS	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	METHANE_TO_METHANOL	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE	
 1 	 21							25.610596		0.000000																	-6.606110								-1.792991			-2.447934							-0.878286					-0.141520							-0.447240				-12.989059								-0.057792					-0.046838										-0.202826																			0.000000																																																0.000000	
 1 	 22							25.088670		0.000000																	-6.606110								-0.055623			-3.309865							-0.878286					-0.161092							-0.459609				-13.348296								-0.036987					-0.029976										-0.202826																			0.000000																																																0.000000	
 1 	 23							21.921318		0.000000																	-1.335265								-1.792991			-3.309865							-0.878286					-0.180667							-0.471980				-13.707585								-0.023117					-0.018735										-0.202826																			0.000000																																																0.000000	
 1 	 24							27.558287		0.000000																	-6.606110								-1.792991			-3.309865							-0.878286					-0.200242							-0.484351				-14.066875								-0.009247					-0.007494										-0.202826																			0.000000																																																0.000000	
 2 	 1							22.200174		0.000000																	-6.606110								-1.740906			-3.309865							-0.878286					0.000000							-0.326626				-9.486093								-0.005779					-0.004684										-0.202826																			0.361000																																																0.000000	
 2 	 2							22.431757		0.000000																	-6.606110								-1.792991			-3.309865							-0.878286					0.000000							-0.332809				-9.665685								-0.002312					-0.001874										-0.202826																			0.361000																																																0.000000	
 2 	 3							15.916470		0.000000																	0.000000								-1.792991			-3.309865							-0.878286					0.000000							-0.335902				-9.755507								-0.001156					-0.000937										-0.202826																			0.361000																																																0.000000	
 2 	 4							16.125319		0.000000																	0.000000								-1.792991			-3.309865							-0.878286					0.000000							-0.342088				-9.935152								-0.013870					-0.011241										-0.202826																			0.361000																																																0.000000	
 2 	 5							14.522718		0.000000																	0.000000								-0.055623			-3.309865							-0.878286					0.000000							-0.345180				-10.024975								-0.036987					-0.029976										-0.202826																			0.361000																																																0.000000	
 2 	 6							14.344418		0.000000																	0.000000								-0.055623			-3.309865							-0.878286					0.000000							-0.335902				-9.755507								-0.092468					-0.074941										-0.202826																			0.361000																																																0.000000	
 2 	 7							15.107388		0.000000																	0.000000								-1.792991			-3.309865							-0.878286					0.000000							-0.298791				-8.661276								-0.179156					-0.145198										-0.202826																			0.361000																																																0.000000	
 2 	 8							13.635857		0.000000																	0.000000								-1.792991			-3.309865							-0.878286					0.000000							-0.252207				-7.278181								-0.156039					-0.126463										-0.202826																			0.361000																																																0.000000	
 2 	 9							10.051399		0.000000																	0.000000								-0.055623			-3.309865							-0.570137					0.000000							-0.202607				-5.809764								-0.144481					-0.117095										-0.202826																			0.361000																																																0.000000	
 2 	 10							10.492732		0.000000																	0.000000								-1.792991			-3.309865							-0.572851					0.000000							-0.159201				-4.523032								-0.161819					-0.131147										-0.202826																			0.361000																																																0.000000	
 2 	 11							8.998220		0.000000																	0.000000								-1.792991			-3.309865							-0.263860					0.000000							-0.118924				-3.335937								-0.184935					-0.149882										-0.202826																			0.361000																																																0.000000	
 2 	 12							6.155110		0.000000																	0.000000								-0.055623			-3.309865							-0.139080					0.000000							-0.084932				-2.355484								-0.203429					-0.164870										-0.202826																			0.361000																																																0.000000	
 2 	 13							6.876166		0.000000																	0.000000								-1.792991			-3.309865							-0.036988					0.000000							-0.056933				-1.502745								-0.184935					-0.149882										-0.202826																			0.361000																																																0.000000	
 2 	 14							6.724423		0.000000																	0.000000								-1.792991			-3.309865							-0.014301					0.000000							-0.050943				-1.375495								-0.187247					-0.151755										-0.202826																			0.361000																																																0.000000	
 2 	 15							6.751995		0.000000																	0.000000								-1.792991			-3.309865							-0.014301					0.000000							-0.050890				-1.361266								-0.210364					-0.170491										-0.202826																			0.361000																																																0.000000	
 2 	 16							6.735245		0.000000																	0.000000								-1.792991			-3.309865							-0.014301					0.000000							-0.050766				-1.327900								-0.219611					-0.177985										-0.202826																			0.361000																																																0.000000	
 2 	 17							6.819501		0.000000																	0.000000								-1.792991			-3.309865							-0.014301					0.000000							-0.051035				-1.411887								-0.219611					-0.177985										-0.202826																			0.361000																																																0.000000	
 2 	 18							13.676636		0.000000																	-6.606110								-1.792991			-3.309865							-0.048332					0.000000							-0.060515				-1.724031								-0.161819					-0.131147										-0.202826																			0.361000																																																0.000000	
 2 	 19							14.834694		0.000000																	-6.606110								-1.792991			-3.309865							-0.323291					0.000000							-0.091581				-2.659768								-0.115585					-0.093676										-0.202826																			0.361000																																																0.000000	
 2 	 20							15.929198		0.000000																	-6.606110								-1.792991			-3.309865							-0.448071					0.000000							-0.125601				-3.647788								-0.086689					-0.070257										-0.202826																			0.361000																																																0.000000	
 2 	 21							15.229063		0.000000																	-6.606110								-0.055623			-3.309865							-0.422671					0.000000							-0.162713				-4.725625								-0.057792					-0.046838										-0.202826																			0.361000																																																0.000000	
 2 	 22							18.179836		0.000000																	-6.606110								-1.792991			-3.309865							-0.558794					0.000000							-0.199825				-5.803461								-0.036987					-0.029976										-0.202826																			0.361000																																																0.000000	
 2 	 23							18.543866		0.000000																	-6.606110								-1.792991			-2.447934							-0.694917					0.000000							-0.236937				-6.881298								-0.023117					-0.018735										-0.202826																			0.361000																																																0.000000	
 2 	 24							20.482828		0.000000																	-6.606110								-1.792991			-3.309865							-0.682133					0.000000							-0.274049				-7.959113								-0.009247					-0.007494										-0.202826																			0.361000																																																0.000000	
 3 	 1							8.674428		0.000000																	0.000000								-1.792991			-2.447934							-0.343265					0.000000							-0.141064				-4.096884								-0.005779					-0.004684										-0.202826																			0.361000																																																0.000000	
 3 	 2							8.835272		0.000000																	0.000000								-0.055623			-3.309865							-0.456701					0.000000							-0.171991				-4.995081								-0.002312					-0.001874										-0.202826																			0.361000																																																0.000000	
 3 	 3							10.534611		0.000000																	0.000000								-1.223152			-3.309865							-0.526039					0.000000							-0.187454				-5.444182								-0.001156					-0.000937										-0.202826																			0.361000																																																0.000000	
 3 	 4							11.427615		0.000000																	0.000000								-1.792991			-3.309865							-0.547450					0.000000							-0.196732				-5.713639								-0.013870					-0.011241										-0.202826																			0.361000																																																0.000000	
 3 	 5							11.260955		0.000000																	0.000000								-1.792991			-3.309865							-0.524763					0.000000							-0.190547				-5.533999								-0.036987					-0.029976										-0.202826																			0.361000																																																0.000000	
 3 	 6							9.937056		0.000000																	0.000000								-1.792991			-3.309865							-0.377296					0.000000							-0.150086				-4.297582								-0.092468					-0.074941										-0.202826																			0.361000																																																0.000000	
 3 	 7							13.354533		0.000000																	-6.606110								-0.055623			-3.309865							-0.369942					0.000000							-0.100180				-2.746633								-0.179156					-0.145198										-0.202826																			0.361000																																																0.000000	
 3 	 8							13.091245		0.000000																	-6.606110								-1.792991			-3.309865							-0.014301					0.000000							-0.050265				-1.193385								-0.156039					-0.126463										-0.202826																			0.361000																																																0.000000	
 3 	 9							13.012813		0.000000																	-6.606110								-1.792991			-3.309865							-0.026920					0.000000							-0.050005				-1.123519								-0.144481					-0.117095										-0.202826																			0.361000																																																0.000000	
 3 	 10							13.014410		0.000000																	-6.606110								-1.792991			-3.309865							-0.014301					0.000000							-0.049942				-1.106409								-0.161819					-0.131147										-0.202826																			0.361000																																																0.000000	
 3 	 11							11.349766		0.000000																	-6.606110								-0.055623			-3.309865							-0.014301					0.000000							-0.050056				-1.137168								-0.184935					-0.149882										-0.202826																			0.361000																																																0.000000	
 3 	 12							13.173573		0.000000																	-6.606110								-1.792991			-3.309865							-0.014301					0.000000							-0.050252				-1.189928								-0.203429					-0.164870										-0.202826																			0.361000																																																0.000000	
 3 	 13							13.293343		0.000000																	-6.606110								-1.792991			-3.309865							-0.175825					0.000000							-0.050222				-1.181687								-0.184935					-0.149882										-0.202826																			0.361000																																																0.000000	
 3 	 14							13.315952		0.000000																	-6.606110								-1.792991			-3.309865							-0.175825					0.000000							-0.050290				-1.200042								-0.187247					-0.151755										-0.202826																			0.361000																																																0.000000	
 3 	 15							13.149864		0.000000																	-6.606110								-1.792991			-3.309865							-0.014301					0.000000							-0.050118				-1.153798								-0.210364					-0.170491										-0.202826																			0.361000																																																0.000000	
 3 	 16							12.571904		0.000000																	-6.606110								-1.223152			-3.309865							-0.014301					0.000000							-0.050026				-1.129028								-0.219611					-0.177985										-0.202826																			0.361000																																																0.000000	
 3 	 17							13.331112		0.000000																	-6.606110								-1.792991			-3.309865							-0.175825					0.000000							-0.050129				-1.156769								-0.219611					-0.177985										-0.202826																			0.361000																																																0.000000	
 3 	 18							13.281250		0.000000																	-6.606110								-1.792991			-3.309865							-0.175825					0.000000							-0.050332				-1.211335								-0.161819					-0.131147										-0.202826																			0.361000																																																0.000000	
 3 	 19							13.097352		0.000000																	-6.606110								-1.792991			-3.309865							-0.014301					0.000000							-0.050559				-1.272439								-0.115585					-0.093676										-0.202826																			0.361000																																																0.000000	
 3 	 20							13.187177		0.000000																	-6.606110								-1.792991			-3.309865							-0.014301					0.000000							-0.051086				-1.414052								-0.086689					-0.070257										-0.202826																			0.361000																																																0.000000	
 3 	 21							13.374739		0.000000																	-6.606110								-1.792991			-3.309865							-0.175825					0.000000							-0.051377				-1.492115								-0.057792					-0.046838										-0.202826																			0.361000																																																0.000000	
 3 	 22							13.175548		0.000000																	-6.606110								-1.792991			-3.309865							-0.014301					0.000000							-0.051377				-1.492115								-0.036987					-0.029976										-0.202826																			0.361000																																																0.000000	
 3 	 23							11.587211		0.000000																	-6.606110								-0.055623			-3.309865							-0.188444					0.000000							-0.051377				-1.492115								-0.023117					-0.018735										-0.202826																			0.361000																																																0.000000	
 3 	 24							12.263394		0.000000																	-6.606110								-1.792991			-2.447934							-0.014301					0.000000							-0.051377				-1.492115								-0.009247					-0.007494										-0.202826																			0.361000																																																0.000000	
 4 	 1							17.084724		0.000000																	-6.606110								-1.792991			-3.309865							-0.449307					0.000000							-0.168898				-4.905264								-0.005779					-0.004684										-0.202826																			0.361000																																																0.000000	
 4 	 2							11.059555		0.000000																	0.000000								-1.792991			-3.309865							-0.664875					0.000000							-0.181269				-5.264543								-0.002312					-0.001874										-0.202826																			0.361000																																																0.000000	
 4 	 3							16.836010		0.000000																	-6.606110								-1.792991			-2.447934							-0.513420					0.000000							-0.187454				-5.444182								-0.001156					-0.000937										-0.202826																			0.361000																																																0.000000	
 4 	 4							17.137425		0.000000																	-6.606110								-1.792991			-2.447934							-0.698906					0.000000							-0.190547				-5.533999								-0.013870					-0.011241										-0.202826																			0.361000																																																0.000000	
 4 	 5							16.142316		0.000000																	-6.606110								-0.055623			-3.309865							-0.537382					0.000000							-0.190547				-5.533999								-0.036987					-0.029976										-0.202826																			0.361000																																																0.000000	
 4 	 6							16.846130		0.000000																	-6.606110								-1.792991			-2.447934							-0.653531					0.000000							-0.178115				-5.158214								-0.092468					-0.074941										-0.202826																			0.361000																																																0.000000	
 4 	 7							10.356291		0.000000																	0.000000								-1.792991			-3.309865							-0.399984					0.000000							-0.156471				-4.530800								-0.179156					-0.145198										-0.202826																			0.361000																																																0.000000	
 4 	 8							8.417674		0.000000																	0.000000								-0.929601			-2.876273							-0.344541					0.000000							-0.137964				-4.004968								-0.156039					-0.126463										-0.202826																			0.361000																																																0.000000	
 4 	 9							8.821975		0.000000																	0.000000								-1.792991			-3.027161							-0.414040					0.000000							-0.116285				-3.368096								-0.144481					-0.117095										-0.202826																			0.361000																																																0.000000	
 4 	 10							8.005866		0.000000																	0.000000								-1.792991			-3.309865							-0.163043					0.000000							-0.088291				-2.516883								-0.161819					-0.131147										-0.202826																			0.361000																																																0.000000	
 4 	 11							5.963082		0.000000																	0.000000								-1.792991			-2.447934							-0.188444					0.000000							-0.050686				-1.306385								-0.184935					-0.149882										-0.202826																			0.361000																																																0.000000	
 4 	 12							6.969975		0.000000																	0.000000								-1.792991			-3.309865							-0.188444					0.000000							-0.051099				-1.417451								-0.203429					-0.164870										-0.202826																			0.361000																																																0.000000	
 4 	 13							4.970071		0.000000																	0.000000								-0.135622			-3.270177							-0.026920					0.000000							-0.050699				-1.310010								-0.184935					-0.149882										-0.202826																			0.361000																																																0.000000	
 4 	 14							6.794251		0.000000																	0.000000								-1.792991			-3.309865							-0.026920					0.000000							-0.051155				-1.432491								-0.187247					-0.151755										-0.202826																			0.361000																																																0.000000	
 4 	 15							6.552534		0.000000																	0.000000								-1.792991			-3.027161							-0.188444					0.000000							-0.050553				-1.270705								-0.210364					-0.170491										-0.202826																			0.361000																																																0.000000	
 4 	 16							6.072868		0.000000																	0.000000								-1.792991			-2.447934							-0.188444					0.000000							-0.050860				-1.353217								-0.219611					-0.177985										-0.202826																			0.361000																																																0.000000	
 4 	 17							6.167279		0.000000																	0.000000								-1.082019			-3.309865							-0.026920					0.000000							-0.051249				-1.457804								-0.219611					-0.177985										-0.202826																			0.361000																																																0.000000	
 4 	 18							6.164874		0.000000																	-0.057221								-1.792991			-2.447934							-0.188444					0.000000							-0.051377				-1.492115								-0.161819					-0.131147										-0.202826																			0.361000																																																0.000000	
 4 	 19							7.361933		0.000000																	-0.637578								-1.792991			-3.309865							-0.026920					0.000000							-0.051377				-1.492115								-0.115585					-0.093676										-0.202826																			0.361000																																																0.000000	
 4 	 20							6.872992		0.000000																	-0.901360								-1.792991			-2.447934							-0.188444					0.000000							-0.051377				-1.492115								-0.086689					-0.070257										-0.202826																			0.361000																																																0.000000	
 4 	 21							7.925275		0.000000																	-3.042919								-0.055623			-3.309865							-0.026920					0.000000							-0.051377				-1.492115								-0.057792					-0.046838										-0.202826																			0.361000																																																0.000000	
 4 	 22							8.190554		0.000000																	-1.474856								-1.792991			-2.447934							-0.279193					0.000000							-0.076118				-2.210673								-0.036987					-0.029976										-0.202826																			0.361000																																																0.000000	
 4 	 23							9.208083		0.000000																	-1.461247								-1.223152			-3.309865							-0.207142					0.000000							-0.103952				-3.019047								-0.023117					-0.018735										-0.202826																			0.361000																																																0.000000	
 4 	 24							8.813234		0.000000																	-1.355100								-0.055623			-3.309865							-0.460690					0.000000							-0.125601				-3.647788								-0.009247					-0.007494										-0.202826																			0.361000																																																0.000000	
 5 	 1							6.852844		0.000000																	-0.339907								-1.792991			-3.309865							-0.014301					0.000000							-0.051377				-1.492115								-0.005779					-0.004684										-0.202826																			0.361000																																																0.000000	
 5 	 2							13.112770		0.000000																	-6.606110								-1.792991			-3.309865							-0.014301					0.000000							-0.051377				-1.492115								-0.002312					-0.001874										-0.202826																			0.361000																																																0.000000	
 5 	 3							13.123296		0.000000																	-6.606110								-1.792991			-3.309865							-0.026920					0.000000							-0.051377				-1.492115								-0.001156					-0.000937										-0.202826																			0.361000																																																0.000000	
 5 	 4							6.540205		0.000000																	0.000000								-1.792991			-3.309865							-0.026920					0.000000							-0.051377				-1.492115								-0.013870					-0.011241										-0.202826																			0.361000																																																0.000000	
 5 	 5							12.313617		0.000000																	-6.606110								-1.792991			-2.447934							-0.014301					0.000000							-0.051377				-1.492115								-0.036987					-0.029976										-0.202826																			0.361000																																																0.000000	
 5 	 6							12.414062		0.000000																	-6.606110								-1.792991			-2.447934							-0.014301					0.000000							-0.051377				-1.492115								-0.092468					-0.074941										-0.202826																			0.361000																																																0.000000	
 5 	 7							6.503564		0.000000																	-0.526047								-1.792991			-2.447934							-0.026920					0.000000							-0.051377				-1.492115								-0.179156					-0.145198										-0.202826																			0.361000																																																0.000000	
 5 	 8							7.764212		0.000000																	-0.817712								-1.792991			-3.309865							-0.175825					0.000000							-0.051377				-1.492115								-0.156039					-0.126463										-0.202826																			0.361000																																																0.000000	
 5 	 9							7.213851		0.000000																	-0.437181								-1.792991			-3.309865							-0.026920					0.000000							-0.051377				-1.492115								-0.144481					-0.117095										-0.202826																			0.361000																																																0.000000	
 5 	 10							12.566045		0.000000																	-6.606110								-1.792991			-2.447934							-0.040727					0.000000							-0.051377				-1.492115								-0.161819					-0.131147										-0.202826																			0.361000																																																0.000000	
 5 	 11							13.456020		0.000000																	-6.606110								-1.792991			-3.309865							-0.026920					0.000000							-0.051377				-1.492115								-0.184935					-0.149882										-0.202826																			0.361000																																																0.000000	
 5 	 12							12.614953		0.000000																	-6.606110								-1.792991			-2.447934							-0.014301					0.000000							-0.051377				-1.492115								-0.203429					-0.164870										-0.202826																			0.361000																																																0.000000	
 5 	 13							12.742994		0.000000																	-6.606110								-1.792991			-2.447934							-0.175825					0.000000							-0.051377				-1.492115								-0.184935					-0.149882										-0.202826																			0.361000																																																0.000000	
 5 	 14							12.747180		0.000000																	-6.606110								-1.792991			-2.447934							-0.175825					0.000000							-0.051377				-1.492115								-0.187247					-0.151755										-0.202826																			0.361000																																																0.000000	
 5 	 15							13.489440		0.000000																	-6.606110								-1.792991			-3.309865							-0.014301					0.000000							-0.051377				-1.492115								-0.210364					-0.170491										-0.202826																			0.361000																																																0.000000	
 5 	 16							12.644250		0.000000																	-6.606110								-1.792991			-2.447934							-0.014301					0.000000							-0.051377				-1.492115								-0.219611					-0.177985										-0.202826																			0.361000																																																0.000000	
